Faculty,Partner University,PU Course,PU Course Title,PU Course Units,NUS Course,NUS Course Title,NUS Course Units,Pre Approved
Faculty of Science,"Chinese University of Hong Kong, The",BCHE4060,Basic and Applied Immunology,3.00,LSM3223,Immunology,4.00,True
Faculty of Science,"Chinese University of Hong Kong, The",STAT3006,Statistical Computing,3.00,ST4231,Computer Intensive Statistical,4.00,True
Faculty of Science,"Chinese University of Hong Kong, The",BIOL2210,Ecology,3.00,LSM3272,Global Change and Wildlife Con,4.00,True
Faculty of Science,"Chinese University of Hong Kong, The",GRMD1402,Global Change and Environmental Sustainability,3.00,LSM3272,Global Change and Wildlife Con,4.00,True
Faculty of Science,"Chinese University of Hong Kong, The",ENSC3520,Environmental and Biochemical Toxicology,3.00,LSM4211,Toxicology,4.00,True
Faculty of Science,"Chinese University of Hong Kong, The",LSCI1001,Basic Concepts in Biological Sciences,3.00,LSM1301,General Biology,4.00,True
Faculty of Science,"Chinese University of Hong Kong, The",MATH3215,Operations Research,3.00,MA3252,Linear and Network Optimisatio,4.00,True
Faculty of Science,"Chinese University of Hong Kong, The",MATH3290,Mathematical Modeling,3.00,MA3264,Mathematical Modelling,4.00,True
Faculty of Science,"Chinese University of Hong Kong, The",AIST3010,Numerical Optimization,2.00,DSA3102,Essential Data Analytics Tools,4.00,True
Faculty of Science,"Chinese University of Hong Kong, The",MATH4230,Optimization Theory,3.00,DSA3102,Essential Data Analytics Tools,4.00,True
Faculty of Science,"Chinese University of Hong Kong, The",BIOL4010,Evolutionary Biology,3.00,LSM3252,Evolution and Comparative Geno,4.00,True
Faculty of Science,"Chinese University of Hong Kong, The",MATH3270,Ordinary Differential Equations,3.00,MA3220,Ordinary Differential Equation,4.00,True
Faculty of Science,"Chinese University of Hong Kong, The",STAT3008,Applied Regression Analysis,3.00,ST3131,Regression Analysis,4.00,True
Faculty of Science,"Chinese University of Hong Kong, The",STAT2001,Basic Concepts in Statistics and Probability I,3.00,ST2334,Probability and Statistics,4.00,True
Faculty of Science,"Chinese University of Hong Kong, The",BCHE3030,Methods in Biochemistry,3.00,LSM2991,Exchange Enrichment Course,4.00,True
Faculty of Science,"Chinese University of Hong Kong, The",UGEB2831,Fundamentals in Chinese Medicine,3.00,PR1991,Exchange Enrichment Level 1000,4.00,True
Faculty of Science,"Chinese University of Hong Kong, The",MATH1030,Linear Algebra I,3.00,MA2001,Linear Algebra I,4.00,True
Faculty of Science,University College Cork,BC4002,Protein Science,5.00,LSM3231,Protein Structure and Function,4.00,True
Faculty of Science,University College Cork,BC3443,Clinical Immunology,5.00,LSM3223,Immunology,4.00,True
Faculty of Science,University College Cork,MB3008,Immunology: Host Response to Pathogens,5.00,LSM3223,Immunology,4.00,True
Faculty of Science,University College Cork,MB4009,Advanced Immunology,5.00,LSM3223,Immunology,4.00,True
Faculty of Science,University College Cork,AN3013,Neurobiology of Disease,5.00,LSM3216,Neuronal Development and Disea,4.00,True
Faculty of Science,University College Cork,PL2022,Introductory Physiology II,5.00,LSM3214,Human Physiology - Hormones an,4.00,True
Faculty of Science,University College Cork,AN3012,Human Nervous System,10.00,LSM3215,Neuronal Signaling and Memory,4.00,True
Faculty of Science,University College Cork,BC3008,Biochemistry of the Central Nervous System,5.00,LSM3215,Neuronal Signaling and Memory,4.00,True
Faculty of Science,University College Cork,PL3020,Neurophysiology,5.00,LSM3215,Neuronal Signaling and Memory,4.00,True
Faculty of Science,University College Cork,PL3021,Cardiovascular Physiology,5.00,LSM3212,Human Physiology: Cardiopulmon,4.00,True
Faculty of Science,University College Cork,ST2053,Introduction to Regression Analysis,5.00,ST3131,Regression Analysis,4.00,True
Faculty of Science,University College Cork,PT2448,Cellular and Molecular Basis of Drug Action and Toxicity,10.00,LSM3211,Fundamental Pharmacology,4.00,True
Faculty of Science,University College Cork,PT3001,Introduction to Pharmacology,5.00,LSM3211,Fundamental Pharmacology,4.00,True
Faculty of Science,University College Cork,PT3005,Chemotherapy and Pharmacology of Inflammation,5.00,LSM3211,Fundamental Pharmacology,4.00,True
Faculty of Science,University College Cork,NT2013,Fundamentals of Nutrition Part 1,5.00,LSM2991,Exchange Enrichment Course,4.00,True
Faculty of Science,University College Cork,PS2001,Introduction to Plant Biotechnology,5.00,LSM2991,Exchange Enrichment Course,4.00,True
Faculty of Science,University College Cork,PS4023,Plants and Sustainability,5.00,LSM2991,Exchange Enrichment Course,4.00,True
Faculty of Science,University College Cork,ZY2000,Vertebrate Diversity,5.00,LSM2991,Exchange Enrichment Course,4.00,True
Faculty of Science,University College Cork,ZY2005,Invertebrate Diversity,5.00,LSM2991,Exchange Enrichment Course,4.00,True
Faculty of Science,University College Cork,BL3003,Conservation Biology,5.00,LSM4262,Tropical Conservation Biology,4.00,True
Faculty of Science,University College Cork,BT6001,Genetic Engineering,5.00,LSM4242,Protein Engineering,4.00,True
Faculty of Science,University College Cork,BC4002,Protein Science,5.00,LSM4242,Protein Engineering,4.00,True
Faculty of Science,University College Cork,BC4017,Principles and Applications of Biotechnology,5.00,LSM4242,Protein Engineering,4.00,True
Faculty of Science,University College Cork,BL1005,INTRODUCTION TO ECOLOGY,5.00,LSM2251,Ecology and Environment,4.00,True
Faculty of Science,University College Cork,BL1914,Biology and the Environment,10.00,LSM2251,Ecology and Environment,4.00,True
Faculty of Science,University College Cork,BL2910,Plant and Animal Communities,5.00,LSM2251,Ecology and Environment,4.00,True
Faculty of Science,University College Cork,PS2002,Ecological Plant Physiology,5.00,LSM2254,Fundamentals of Plant Biology,4.00,True
Faculty of Science,University College Cork,EV3001,Environmental Science in the Field,5.00,LSM3272,Global Change and Wildlife Con,4.00,True
Faculty of Science,University College Cork,BC4008,"Immunochemistry, Health and Disease",5.00,LSM4222,Advanced Immunology,4.00,True
Faculty of Science,University College Cork,AN2003,Principle of Human Structure,5.00,LSM2212,Human Anatomy,4.00,True
Faculty of Science,University College Cork,ZY3020,Animal Behaviour,5.00,LSM3267,Behavioural Biology,4.00,True
Faculty of Science,University College Cork,ZY4012,Population Dynamics of Birds,5.00,LSM3266,Avian Biology and Evolution,4.00,True
Faculty of Science,University College Cork,NT4011,Public Health Nutrition,5.00,FST3202,Nutrition and Disease Preventi,4.00,True
Faculty of Science,University College Cork,NT4013,Nutritional Epidemiology,5.00,FST3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University College Cork,FS3605,Macromolecules and Rheology,5.00,FST4103,Food Colloids and Components S,4.00,True
Faculty of Science,University College Cork,AE3016,Biology of Aquatic Organisms,5.00,LSM3254,Ecology of Aquatic Environment,4.00,True
Faculty of Science,University College Cork,ML3002,Evolution and Diversity,10.00,LSM3252,Evolution and Comparative Geno,4.00,True
Faculty of Science,University College Cork,BL3002,Evolution and Diversity,10.00,LSM3252,Evolution and Comparative Geno,4.00,True
Faculty of Science,University College Cork,GN3003,Population and Evolutionary Genetics,5.00,LSM3252,Evolution and Comparative Geno,4.00,True
Faculty of Science,University College Cork,MB3003,Food and Industrial Microbiology I,5.00,FST2110,Food Microbiology and Fermenta,4.00,True
Faculty of Science,University College Cork,AE3014,Biodiversity and Conservation,5.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University College Cork,AE4012,Landscape Conservation and Management,10.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University College Cork,BC3011,Forensic Genetics and Molecular Biology,5.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University College Cork,ZY4020,Temperate Marine Biology,10.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University College Cork,ZY6001,Animal Welfare,5.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University College Cork,GG3048,Environmental Economic Geography,5.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University College Cork,ZY3015,Advanced Vertebrate Biology,5.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University College Cork,PL3023,Renal Physiology,5.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University College Cork,PS3008,Plants and Hostile Environments,5.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University College Cork,PS4024,Crop Physiology and Climate Change,5.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University College Cork,PT3002,Introduction to Toxicology,5.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University College Cork,ZY4016,Biology of Marine Mammals,5.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University College Cork,BC4017,Principles and Applications of Biotechnology,5.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University College Cork,EV3012,Ecology and Hydrology of Wetland Systems,5.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University College Cork,EV4012,Environmental Impact Assessments,5.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University College Cork,MB3002,Virology,5.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University College Cork,AN3009,Human Embryology and Developmental Anatomy,5.00,LSM3233,Developmental Biology,4.00,True
Faculty of Science,University College Cork,GN4001,Developmental Genetics,5.00,LSM3233,Developmental Biology,4.00,True
Faculty of Science,University College Cork,MB3014,Food and Industrial Microbiology II,5.00,LSM3242,Translational Microbiology,4.00,True
Faculty of Science,University College Cork,MB3016,Methods in Microbiology,10.00,LSM3242,Translational Microbiology,4.00,True
Faculty of Science,University College Cork,MB2006,Principles of Microbiology,5.00,LSM3232,Microbiology,4.00,True
Faculty of Science,University College Cork,MB2444,Microbiology,10.00,LSM3232,Microbiology,4.00,True
Faculty of Science,University College Cork,MB3003,Food and Industrial Microbiology I,5.00,LSM3232,Microbiology,4.00,True
Faculty of Science,University College Cork,CM3101,Natural Products and Reaction Mechanisms,5.00,CM3225,Biomolecules,4.00,True
Faculty of Science,University College Cork,CM3025,Materials Chemistry,5.00,CM3253,Materials Chemistry 1,4.00,True
Faculty of Science,University College Cork,MB3005,Environmental Microbial Genomics: the role and ecology of microbes in the environment.,5.00,LSM3232,Microbiology,4.00,True
Faculty of Science,University College Cork,MB2003,Fundamental Principles of Microbiology,5.00,LSM3232,Microbiology,4.00,True
Faculty of Science,University College Cork,MA2071,Multivariable Calculus,5.00,MA2104,Multivariable Calculus,4.00,True
Faculty of Science,University College Cork,MB3012,Transmission and Epidemiology of Infectious Disease,5.00,LSM3225,Molecular Microbiology in Huma,4.00,True
Faculty of Science,University College Cork,MB3912,Transmission and Epidemiology of Infectious Disease,5.00,LSM3225,Molecular Microbiology in Huma,4.00,True
Faculty of Science,University College Cork,MB3001,Medical Microbiology,5.00,LSM3225,Molecular Microbiology in Huma,4.00,True
Faculty of Science,University College Cork,BC2001,Biomolecules,5.00,LSM3231,Protein Structure and Function,4.00,True
Faculty of Science,University College Cork,BC3001,Structural Biochemistry,5.00,LSM3231,Protein Structure and Function,4.00,True
Faculty of Science,Trinity College Dublin,BY2207,Behaviour,5.00,LSM3267,Behavioural Biology,4.00,True
Faculty of Science,Trinity College Dublin,ZO3030,Introduction to Parasitology,5.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,Trinity College Dublin,MAU23203,Analysis in several real variables,5.00,MA3210,Mathematical Analysis II,4.00,True
Faculty of Science,Trinity College Dublin,STU34503,Stochastic Modules in Space and Time I,5.00,MA3238,Stochastic Processes I,4.00,True
Faculty of Science,Trinity College Dublin,MAU23205,Ordinary Differential Equations,5.00,MA3220,Ordinary Differential Equation,4.00,True
Faculty of Science,Tohoku University,CB24317,Calculus B,2.00,MA2104,Multivariable Calculus,4.00,True
Faculty of Science,Tohoku University,CB22304,Multivariate Calculus,2.00,MA2104,Multivariable Calculus,4.00,True
Faculty of Science,Tohoku University,CB24316,Foundations of Linear Algebra,2.00,MA2001,Linear Algebra I,4.00,True
Faculty of Science,Waseda University,MATX23ZL,Foundations of Analysis 2,2.00,MA3211,Complex Analysis I,4.00,True
Faculty of Science,Waseda University,MATX43L,Probability and Statistics,2.00,ST2334,Probability and Statistics,4.00,True
Faculty of Science,Waseda University,MATX31ZL,Algebra A,2.00,MA3201,Algebra II,4.00,True
Faculty of Science,Waseda University,28GE023003,Intermediate Life Science and Medical Bioscience Laboratory,2.00,LSM3232,Microbiology,4.00,True
Faculty of Science,Waseda University,BIOX101L,Life and Environment,2.00,LSM3252,Evolution and Comparative Geno,4.00,True
Faculty of Science,Waseda University,28GE022005,Physiology,2.00,LSM3212,Human Physiology: Cardiopulmon,4.00,True
Faculty of Science,Waseda University,210LE30300,Ecology,4.00,LSM3255,Ecology of Terrestrial Environ,4.00,True
Faculty of Science,Waseda University,MATX222L,Geometry 1,2.00,MA3991,Exchange Enrichment Course,4.00,True
Faculty of Science,Waseda University,MATX21ZL,Linear Algebra and its Application,4.00,MA2001,Linear Algebra I,4.00,True
Faculty of Science,Waseda University,210LE30800,Vertebrate Paleontology,4.00,LSM3266,Avian Biology and Evolution,4.00,True
Faculty of Science,Waseda University,210LE30200,Molecular Biology 51,2.00,LSM4220,Molecular Basis of Human Disea,4.00,True
Faculty of Science,Waseda University,MATX23ZL,Ordinary Differential Equations,2.00,MA3220,Ordinary Differential Equation,4.00,True
Faculty of Science,Waseda University,210LE20800,Introduction to Human Evolution 51,2.00,LSM3252,Evolution and Comparative Geno,4.00,True
Faculty of Science,Waseda University,210MB40500,Biological Psychology,4.00,LSM3215,Neuronal Signaling and Memory,4.00,True
Faculty of Science,Waseda University,BIOX311L,Evolutionary Biology 01,4.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,Waseda University,ENVE201L,Introduction to Environmental Science,2.00,LSM3272,Global Change and Wildlife Con,4.00,True
Faculty of Science,Waseda University,MATX33ZL,Advanced Analysis 2,2.00,MA4211,Functional Analysis,4.00,True
Faculty of Science,Waseda University,MATX23ZL,Foundations of Numerical Analysis,2.00,MA2213,Numerical Analysis I,4.00,True
