Faculty,Partner University,PU Course,PU Course Title,PU Course Units,NUS Course,NUS Course Title,NUS Course Units,Pre Approved
NUS Business School,Nanyang Technological University,BU8201,BUSINESS FINANCE,3.00,FIN2704X,Finance,4.00,True
NUS Business School,Nanyang Technological University,AB1201,FINANCIAL MANAGEMENT,3.00,FIN2704X,Finance,4.00,True
NUS Business School,Nanyang Technological University,IB2012,FINANCIAL MANAGEMENT,3.00,FIN2704X,Finance,4.00,True
NUS Business School,Nanyang Technological University,BE1401,BUSINESS OPERATIONS & PROCESSES,4.00,DAO2703,Operations and Technology Mana,4.00,True
NUS Business School,Nanyang Technological University,AB0403,DECISION MAKING WITH PROGRAMMING & ANALYTICS,4.00,DAO2702,Programming for Business Analy,4.00,True
NUS Business School,Nanyang Technological University,BC3409,AI IN ACCOUNTING AND FINANCE,4.00,DBA3761X,Topics in Business Analytics,4.00,True
NUS Business School,Nanyang Technological University,BU8546,LUXURY MARKETING,3.00,MKT3761X,Topics in Marketing,4.00,True
NUS Business School,Nanyang Technological University,ET9122,E-STARTUPS AND SOCIAL MEDIA STRATEGIES,3.00,MKT4761C,SIM: Media Strategy for a Digi,4.00,True
NUS Business School,Nanyang Technological University,BE3201,ENTREPRENEURIAL FINANCE,3.00,FIN4717,Entrepreneurial Finance,4.00,True
NUS Business School,Nanyang Technological University,BF3202,FIXED INCOME SECURITIES,3.00,FIN3717,Fixed Income Securities,4.00,True
NUS Business School,Nanyang Technological University,BU8301,FUNDAMENTALS OF BUSINESS LAW,3.00,BSP1702X,Legal Environment of Business,4.00,True
NUS Business School,Nanyang Technological University,SF0003,MILITARY STUDIES,3.00,AX2701,Faculty Exchange Course,4.00,True
NUS Business School,Nanyang Technological University,SF0001,MILITARY TECHNOLOGY,3.00,EX1001,Exchange UEM,4.00,True
NUS Business School,Hanyang University,APS2009,INTRODUCTION TO MARKETING,3.00,MKT1705X,Principles of Marketing,4.00,True
NUS Business School,Hanyang University,APS2009,INTRODUCTION TO MARKETING,3.00,MKT1705,Principles of Marketing,4.00,True
NUS Business School,Korea University,IWC296,Data Analytics with Python,3.00,DAO2702,Programming for Business Analy,4.00,True
NUS Business School,Korea University,PSYC353,Consumer and Advertising Psychology,3.00,MKT3702,Consumer Behaviour,4.00,True
NUS Business School,Korea University,IWC312,International Business,3.00,BSE3761X,Topics in Business Economics,4.00,True
NUS Business School,Korea University,IWC217,Product and Brand Management,3.00,MKT3717,Product & Brand Management,4.00,True
NUS Business School,Korea University,IWC392,Sustainability Strategies,3.00,MKT3724,Sustainability Marketing,4.00,True
NUS Business School,Korea University,BUSS415,RISK MANAGEMENT,3.00,FIN3714,Financial Risk Management,4.00,True
NUS Business School,Korea University,BUSS207,FINANCIAL MANAGEMENT,3.00,FIN2704,Finance,4.00,True
NUS Business School,Korea University,BUSS207,FINANCIAL MANAGEMENT,3.00,FIN2704X,Finance,4.00,True
NUS Business School,Korea University,BUSS003,APPLIED FINANCIAL MODELING & INVESTMENT,3.00,FIN4714,Valuation and Mergers & Acquis,4.00,True
NUS Business School,Korea University,BUSS211,INTRODUCTION TO OPERATIONS MANAGEMENT,3.00,DAO2703,Operations and Technology Mana,4.00,True
NUS Business School,Korea University,BUSS414,FIXED-INCOME SECURITIES,3.00,FIN3717,Fixed Income Securities,4.00,True
NUS Business School,Korea University,BUSS454,PRODUCT AND BRAND MANAGEMENT,3.00,MKT3761X,Topics in Marketing,4.00,True
NUS Business School,Korea University,BUSS205,MARKETING MANAGEMENT,3.00,MKT3701,Marketing Strategy: Analysis a,4.00,True
NUS Business School,Korea University,ECON202,MACROECONOMICS,3.00,BSP2701,Global Economy,2.00,True
NUS Business School,Korea University,BUSS238,ADVERTISING MANAGEMENT,3.00,MKT3718,Advertising & Promotion Manage,4.00,True
NUS Business School,Korea University,BUSS259,NEW VENTURE CREATION & MANAGEMENT,3.00,BSN3702,New Venture Creation,4.00,True
NUS Business School,Korea University,BUSS311,ORGANIZATIONAL BEHAVIOR,3.00,MNO3703,Leading in the 21st Century,4.00,True
NUS Business School,Korea University,ECON301,ECONOMETRICS I,3.00,BSE3703,Econometrics for Business I,4.00,True
NUS Business School,Korea University,BUSS215,MANAGEMENT INFORMATION SYSTEMS,3.00,DOS3761X,Topics in Operations & Supply,4.00,True
NUS Business School,Korea University,BUSS367,INTERNATIONAL FINANCIAL MANAGEMENT,3.00,FIN3711,International Financial Mgt,4.00,True
NUS Business School,Korea University,BUSS344,INTERNATIONAL FINANCE,3.00,FIN3711,International Financial Mgt,4.00,True
NUS Business School,Korea University,IWC420,Introduction to Artificial Intelligence,3.00,DBA3803,Predictive Analytics in Busine,4.00,True
NUS Business School,Korea University,BUSS407,NEW PRODUCT DEVELOPMENT AND MARKETING,3.00,MKT4720,Product Experience Management,4.00,False
NUS Business School,Korea University,IWC356,Big Data Analytics,3.00,DBA3803,Predictive Analytics in Busine,4.00,True
NUS Business School,Korea University,BUSS254,INVESTMENTS,3.00,FIN3702,Investment Analysis and Portfo,4.00,True
NUS Business School,Korea University,BUSS384,CORPORATE FINANCE,3.00,FIN3701,Corporate Finance,4.00,True
NUS Business School,Korea University,BUSS252,MARKETING RESEARCH,3.00,MKT3722,Research for Marketing Insight,4.00,True
NUS Business School,Korea University,BUSS333,"INTERNATIONAL PRODUCTION, PURCHASING AND R&D MANAGEMENT",3.00,DOS3702,Procurement Management,4.00,True
NUS Business School,Korea University,BUSS376,SERVICE OPERATIONS MANAGEMENT,3.00,DOS3703,Service Operations Management,4.00,True
NUS Business School,Korea University,IWC394,FINANCIAL STATEMENT ANALYSIS,3.00,FIN3720,Financial Statement Analysis,4.00,True
NUS Business School,Korea University,IWC426,Introduction to Machine Learning,3.00,DBA3803,Predictive Analytics in Busine,4.00,True
NUS Business School,Korea University,BUSS475,INTERNET MARKETING,3.00,MKT3761X,Topics in Marketing,4.00,True
NUS Business School,Korea University,BUSS382,INSURANCE AND RISK MANAGEMENT,3.00,FIN3715,Risk and Insurance,4.00,True
NUS Business School,Korea University,BUSS342,CONSUMER BEHAVIOR,3.00,MKT3702,Consumer Behaviour,4.00,True
NUS Business School,Korea University,BUSS386,FUTURE & OPTIONS MARKETS,3.00,FIN3712,Options and Futures,4.00,True
NUS Business School,Korea University,BUSS397,ENTREPRENEURIAL FINANCE,3.00,FIN4717,Entrepreneurial Finance,4.00,True
NUS Business School,Yonsei University,ECO1103,PRINCIPLES OF MICROECONOMICS,3.00,BSP1703X,Managerial Economics,4.00,True
NUS Business School,Yonsei University,IEE3593,Introduction to Big Data Analysis,3.00,DBA3761X,Topics in Business Analytics,4.00,True
NUS Business School,Yonsei University,BIZ3162,MONEY AND BANKING,3.00,FIN3713,Bank Management,4.00,True
NUS Business School,Yonsei University,BIZ3126,CONSUMER BEHAVIOUR,3.00,MKT3702,Consumer Behaviour,4.00,True
NUS Business School,Yonsei University,BIZ3120,INVESTMENT ANALYSIS,3.00,FIN3702,Investment Analysis and Portfo,4.00,True
NUS Business School,Yonsei University,BIZ3119,CORPORATE FINANCE,3.00,FIN3701,Corporate Finance,4.00,True
NUS Business School,Yonsei University,BIZ2119,FINANCIAL MANAGEMENT,3.00,FIN2704,Finance,4.00,True
NUS Business School,Yonsei University,BIZ2121,PRODUCTIONS & OPERATIONS MANAGEMENT,3.00,DAO2703,Operations and Technology Mana,4.00,True
NUS Business School,Yonsei University,BIZ2120,MARKETING,3.00,MKT1705X,Principles of Marketing,4.00,True
NUS Business School,Yonsei University,BIZ2120,MARKETING,3.00,MKT1705,Principles of Marketing,4.00,True
NUS Business School,Yonsei University,BIZ2119,FINANCIAL MANAGEMENT,3.00,FIN2704X,Finance,4.00,True
NUS Business School,Yonsei University,BUS385,ORGANIZATIONAL BEHAVIOUR,3.00,MNO3703,Leading in the 21st Century,4.00,True
NUS Business School,Yonsei University,BIZ4123,BUSINESS ANALYSIS AND VALUATION,3.00,FIN3720,Financial Statement Analysis,4.00,True
NUS Business School,Yonsei University,BIZ3175,CORPORATION AND ITS LEGAL ENVIRONMENT,3.00,BSP1702X,Legal Environment of Business,4.00,True
NUS Business School,Yonsei University,BIZ3175,CORPORATION AND ITS LEGAL ENVIRONMENT,3.00,BSP1702,Legal Environment of Business,4.00,True
NUS Business School,Yonsei University,BIZ3138,BUSINESS NEGOTIATIONS,3.00,MNO3702,Negotiation and Conflict Mgt,4.00,True
NUS Business School,Yonsei University,BIZ1102,ORGANIZATIONAL BEHAVIOUR,3.00,MNO3703,Leading in the 21st Century,4.00,True
NUS Business School,Seoul National University,251.322,INTERNATIONAL BUSINESS MANAGEMENT,3.00,BSP3701,Strategic Management,4.00,True
NUS Business School,Seoul National University,251.420,FINANCIAL DERIVATIVES,3.00,FIN3712,Options and Futures,4.00,True
NUS Business School,Seoul National University,251.301,FINANCIAL MANAGEMENT,3.00,FIN3701,Corporate Finance,4.00,True
NUS Business School,Seoul National University,251.323,CORPORATE FINANCE,3.00,FIN3701,Corporate Finance,4.00,True
NUS Business School,Seoul National University,250.695,INTRODUCTION TO MARKETING,3.00,MKT1705,Principles of Marketing,4.00,True
NUS Business School,Seoul National University,251.424,CORPORATE STRATEGY,3.00,BSP3701,Strategic Management,4.00,True
NUS Business School,Seoul National University,251.101,PRINCIPLES OF MANAGEMENT,3.00,MNO1706X,Organisational Behaviour,4.00,True
NUS Business School,Seoul National University,251.339,INSURANCE AND RISK MANAGEMENT,3.00,FIN3715,Risk and Insurance,4.00,True
NUS Business School,Seoul National University,252.616,PORTFOLIO MANAGEMENT,3.00,FIN3702,Investment Analysis and Portfo,4.00,True
NUS Business School,Seoul National University,251.422,INVESTMENTS,3.00,FIN3702,Investment Analysis and Portfo,4.00,True
NUS Business School,Seoul National University,251.341,CORPORATE RISK MANAGEMENT AND PROPERTY-LIABILITY INSURANCE,3.00,FIN3715,Risk and Insurance,4.00,True
NUS Business School,Seoul National University,251.32,OPERATIONS MANAGEMENT,3.00,DAO2703,Operations and Technology Mana,4.00,True
NUS Business School,Seoul National University,251.209,ORGANIZATIONAL BEHAVIOR,3.00,MNO3703,Leading in the 21st Century,4.00,True
NUS Business School,Seoul National University,251.324,INTERMEDIATE ACCOUNTING 2,3.00,FIN3720,Financial Statement Analysis,4.00,True
NUS Business School,Seoul National University,251.101,PRINCIPLES OF MANAGEMENT,3.00,MNO1706,Organisational Behaviour,4.00,True
NUS Business School,Esc. Sup. De Admin. Y Dir. De Empresas,015142,SCRUM & KANBAN AS AGILE METHODOLOGIES,5.00,DOS4715,The Lean Six Sigma Playbook,4.00,True
NUS Business School,Esc. Sup. De Admin. Y Dir. De Empresas,014609,CORPORATE RISK MANAGEMENT,4.00,FIN3761X,Topics in Finance,4.00,True
NUS Business School,Esc. Sup. De Admin. Y Dir. De Empresas,006406,MARKETING FROM STRATEGY TO ACTION,5.00,MKT4761H,SIM: Marketing Strategy & Exec,4.00,True
NUS Business School,Esc. Sup. De Admin. Y Dir. De Empresas,014607,STRATEGIES TO INCREASE THE VALUE OF A COMPANY,4.00,FIN4761A,SIF: Private Equity,4.00,True
NUS Business School,Esc. Sup. De Admin. Y Dir. De Empresas,006636,MERGERS & ACQUISITION,4.00,FIN4714,Valuation and Mergers & Acquis,4.00,True
NUS Business School,Esc. Sup. De Admin. Y Dir. De Empresas,006707,APPLIED PORTFOLIO MANAGEMENT,4.00,FIN3702,Investment Analysis and Portfo,4.00,True
NUS Business School,Esc. Sup. De Admin. Y Dir. De Empresas,014626,OPERATIONS FINANCIAL CONTROLLING: WORKING CAPITAL AND CASH FLOW ANALYSIS,4.00,FIN3761X,Topics in Finance,4.00,True
NUS Business School,Esc. Sup. De Admin. Y Dir. De Empresas,007875,PROJECT MANAGEMENT,5.00,DOS3713,Project Management,4.00,True
NUS Business School,Esc. Sup. De Admin. Y Dir. De Empresas,000915,"BUSINESS-GOVERNMENT RELATIONS: MARKETS, PUBLIC SECTOR & LOBBYING",4.00,BSE3761X,Topics in Business Economics,4.00,True
NUS Business School,Esc. Sup. De Admin. Y Dir. De Empresas,002540,DIGITAL ADVERTISING,4.00,MKT3761X,Topics in Marketing,4.00,True
NUS Business School,Esc. Sup. De Admin. Y Dir. De Empresas,005669,CHANGE MANAGEMENT FOR SERVICE EXCELLENCE,4.00,MNO3761X,Topics in Leadership and Human,4.00,True
NUS Business School,Esc. Sup. De Admin. Y Dir. De Empresas,014612,BUILDING DISRUPTIVE SUSTAINABLE INNOVATIONS THROUGH RAMBLA OF INNOVATION: FROM IDEA TO PROTOTYPE,4.00,MKT3761X,Topics in Marketing,4.00,True
NUS Business School,Esc. Sup. De Admin. Y Dir. De Empresas,006119,MFGV: APPLIED PORTFOLIO MANAGEMENT,4.00,FIN3702,Investment Analysis and Portfo,4.00,True
NUS Business School,Esc. Sup. De Admin. Y Dir. De Empresas,014615,LEADING TEAMS IN A GLOBALIZED WORLD,4.00,MNO3761X,Topics in Leadership and Human,4.00,True
NUS Business School,Esc. Sup. De Admin. Y Dir. De Empresas,016149,FAMILY BUSINESS,4.00,FIN4761D,SIF: Family Business & Wealth,4.00,True
NUS Business School,Esc. Sup. De Admin. Y Dir. De Empresas,005833,DIGITAL ADVERTISING,4.00,MKT3761X,Topics in Marketing,4.00,True
NUS Business School,Esc. Sup. De Admin. Y Dir. De Empresas,006709,DERIVATIVES,4.00,FIN3712,Options and Futures,4.00,True
NUS Business School,Esc. Sup. De Admin. Y Dir. De Empresas,003190,ENTREPRENEURSHIP,4.00,BSN3703,Entrepreneurial Strategy,4.00,True
NUS Business School,Esc. Sup. De Admin. Y Dir. De Empresas,003933,FINANCIAL MARKETS & INSTITUTIONS,2.00,FIN3703,Financial Markets,4.00,True
NUS Business School,Esc. Sup. De Admin. Y Dir. De Empresas,007173,PRIVATE BANKING & ASSET MANAGEMENT,4.00,FIN3761X,Topics in Finance,4.00,True
NUS Business School,Esc. Sup. De Admin. Y Dir. De Empresas,001594,CORPORATE FINANCE,4.00,FIN3701,Corporate Finance,4.00,True
NUS Business School,Esc. Sup. De Admin. Y Dir. De Empresas,015128,SUSTAINABLE FINANCE,2.00,FIN4720,Sustainability and Finance,4.00,True
NUS Business School,Esc. Sup. De Admin. Y Dir. De Empresas,015147,SOCIAL IMPACT ENTREPRENEURSHIP,4.00,FIN3761X,Topics in Finance,4.00,True
NUS Business School,Esc. Sup. De Admin. Y Dir. De Empresas,007316,STRATEGIES TO INCREASE THE VALUE OF A COMPANY,4.00,FIN4761A,SIF: Private Equity,4.00,True
NUS Business School,Esc. Sup. De Admin. Y Dir. De Empresas,008799,MERGERS AND ACQUISITIONS,4.00,FIN4714,Valuation and Mergers & Acquis,4.00,True
NUS Business School,Esc. Sup. De Admin. Y Dir. De Empresas,003260,BUILDING DISRUPTIVE SUSTAINABLE INNOVATIONS THROUGH RAMBLA OF INNOVATION: FROM IDEA TO PROTOTYPE,4.00,MKT3761X,Topics in Marketing,4.00,True
NUS Business School,Esc. Sup. De Admin. Y Dir. De Empresas,003298,OPERATIONS FINANCIAL CONTROLLING: WORKING CAPITAL AND CASH FLOW ANALYSIS,4.00,FIN3761X,Topics in Finance,4.00,True
NUS Business School,Esc. Sup. De Admin. Y Dir. De Empresas,006159,TDP: DOING BUSINESS ACROSS CULTURES,4.00,MNO3761X,Topics in Leadership and Human,4.00,True
NUS Business School,Esc. Sup. De Admin. Y Dir. De Empresas,000680,GLOBAL ENVIRONMENTAL CHALLENGES & THE BUSINESS RESPONSE,4.00,DOS3714,Sustainable Operations Managem,4.00,True
NUS Business School,Esc. Sup. De Admin. Y Dir. De Empresas,006100,"MARKETING & SOCIETY: VALUES, CHANGE & SOCIAL IMPACT",4.00,MKT3761C,TIM: Social Impact Marketing,4.00,True
NUS Business School,Esc. Sup. De Admin. Y Dir. De Empresas,007438,BRANDING & MARKETING FOR SUSTAINABILITY,4.00,MKT3724,Sustainability Marketing,4.00,True
NUS Business School,Esc. Sup. De Admin. Y Dir. De Empresas,008175,MFGV: DERIVATIVES,4.00,FIN3712,Options and Futures,4.00,True
NUS Business School,Esc. Sup. De Admin. Y Dir. De Empresas,006294,MANAGING SERVICES,4.00,DOS4714,Service Design,4.00,True
NUS Business School,Esc. Sup. De Admin. Y Dir. De Empresas,009548,DOING BUSINESS ACROSS CULTURES,4.00,MNO3761X,Topics in Leadership and Human,4.00,True
NUS Business School,Esc. Sup. De Admin. Y Dir. De Empresas,007319,FINANCIAL MARKETS,4.00,FIN3703,Financial Markets,4.00,True
NUS Business School,Stockholm School of Economics,4339,ASSET PRICING AND INVESTMENTS,7.50,FIN3702,Investment Analysis and Portfo,4.00,True
NUS Business School,Stockholm School of Economics,8063,EXECUTION - RUNNING YOUR OWN COMPANY,7.50,BSN3702,New Venture Creation,4.00,True
NUS Business School,Stockholm School of Economics,612,OPERATIONS MANAGEMENT,7.50,DAO2703,Operations and Technology Mana,4.00,True
NUS Business School,Stockholm School of Economics,5308,MARKETS AND INSTITUTIONS,7.50,FIN3703,Financial Markets,4.00,True
NUS Business School,Stockholm School of Economics,9514,INTERNATIONAL FINANCE,7.50,FIN3711,International Financial Mgt,4.00,True
NUS Business School,Stockholm School of Economics,4326,ENTREPRENEURIAL FINANCE AND VENTURE CAPITAL,7.50,FIN4717,Entrepreneurial Finance,4.00,True
